image_filename,linear_velocity,angular_velocity
kanan/image_000227.png,0.8857805000000005,-0.1853020188851842
kanan/image_000228.png,0.8857805000000005,-0.1853020188851842
kanan/image_000229.png,0.8857805000000005,-0.1853020188851842
kanan/image_000230.png,0.8857805000000005,-0.1853020188851842
kanan/image_000231.png,0.8857805000000005,-0.1853020188851842
kanan/image_000232.png,0.8857805000000005,-0.1853020188851842
kanan/image_000233.png,0.8857805000000005,-0.1853020188851842
kanan/image_000234.png,0.8857805000000005,-0.1853020188851842
kanan/image_000235.png,0.8857805000000005,-0.1853020188851842
kanan/image_000236.png,0.8857805000000005,-0.1853020188851842
kanan/image_000237.png,0.8857805000000005,-0.1853020188851842
kanan/image_000238.png,0.8857805000000005,-0.1853020188851842
kanan/image_000239.png,0.8857805000000005,-0.1853020188851842
kanan/image_000240.png,0.8857805000000005,-0.1853020188851842
kanan/image_000241.png,0.8857805000000005,-0.1853020188851842
kanan/image_000242.png,0.8857805000000005,-0.1853020188851842
kanan/image_000243.png,0.8857805000000005,-0.1853020188851842
kanan/image_000244.png,0.8857805000000005,-0.1853020188851842
kanan/image_000245.png,0.8857805000000005,-0.1853020188851842
kanan/image_000246.png,0.8857805000000005,-0.1853020188851842
kanan/image_000247.png,0.8857805000000005,-0.1853020188851842
kanan/image_000248.png,0.8857805000000005,-0.1853020188851842
kanan/image_000249.png,0.8857805000000005,-0.1853020188851842
kanan/image_000250.png,0.8857805000000005,-0.1853020188851842
kanan/image_000251.png,0.8857805000000005,-0.1853020188851842
kanan/image_000252.png,0.8857805000000005,-0.1853020188851842
kanan/image_000253.png,0.8857805000000005,-0.1853020188851842
kanan/image_000254.png,0.8857805000000005,-0.1853020188851842
kanan/image_000255.png,0.8857805000000005,-0.1853020188851842
kanan/image_000256.png,0.8857805000000005,-0.16677181699666577
kanan/image_000257.png,0.8857805000000005,-0.16677181699666577
kanan/image_000258.png,0.8857805000000005,-0.16677181699666577
kanan/image_000259.png,0.8857805000000005,-0.16677181699666577
kanan/image_000260.png,0.8857805000000005,-0.16677181699666577
kanan/image_000261.png,0.8857805000000005,-0.16677181699666577
kanan/image_000262.png,0.8857805000000005,-0.16677181699666577
kanan/image_000263.png,0.8857805000000005,-0.16677181699666577
kanan/image_000264.png,0.8857805000000005,-0.16677181699666577
kanan/image_000265.png,0.8857805000000005,-0.16677181699666577
kanan/image_000266.png,0.8857805000000005,-0.16677181699666577
kanan/image_000267.png,0.8857805000000005,-0.16677181699666577
kanan/image_000268.png,0.8857805000000005,-0.16677181699666577
kanan/image_000269.png,0.8857805000000005,-0.16677181699666577
kanan/image_000270.png,0.8857805000000005,-0.1500946352969992
kanan/image_000271.png,0.8857805000000005,-0.1500946352969992
kanan/image_000272.png,0.8857805000000005,-0.13508517176729928
kanan/image_000273.png,0.8857805000000005,-0.0984770902183612
kanan/image_000274.png,0.8857805000000005,-0.0984770902183612
kanan/image_000275.png,0.8857805000000005,-0.0984770902183612
kanan/image_000276.png,0.8857805000000005,-0.0984770902183612
kanan/image_000277.png,0.8857805000000005,-0.0984770902183612
kanan/image_000278.png,0.8857805000000005,-0.0984770902183612
kanan/image_000279.png,0.8857805000000005,-0.0984770902183612
kanan/image_000280.png,0.8857805000000005,-0.0984770902183612
kanan/image_000281.png,0.8857805000000005,-0.0984770902183612
kanan/image_000282.png,0.8857805000000005,-0.08862938119652508
kanan/image_000283.png,0.8857805000000005,-0.08862938119652508
kanan/image_000284.png,0.8857805000000005,-0.08862938119652508
kanan/image_000285.png,0.8857805000000005,-0.08862938119652508
kanan/image_000286.png,0.8857805000000005,-0.08862938119652508
kanan/image_000287.png,0.8857805000000005,-0.08862938119652508
kanan/image_000288.png,0.8857805000000005,-0.08862938119652508
kanan/image_000289.png,0.8857805000000005,-0.08862938119652508
kanan/image_000290.png,0.8857805000000005,-0.08862938119652508
kanan/image_000291.png,0.8857805000000005,-0.08862938119652508
kanan/image_000292.png,0.8857805000000005,-0.08862938119652508
kanan/image_000293.png,0.8857805000000005,-0.08862938119652508
kanan/image_000294.png,0.8857805000000005,-0.08862938119652508
kanan/image_000295.png,0.8857805000000005,-0.08862938119652508
kanan/image_000296.png,0.8857805000000005,-0.08862938119652508
kanan/image_000297.png,0.8857805000000005,-0.08862938119652508
kanan/image_000298.png,0.8857805000000005,-0.07976644307687257
kanan/image_000299.png,0.8857805000000005,-0.07178979876918531
kanan/image_000300.png,0.8857805000000005,-0.06461081889226679
kanan/image_000301.png,0.8857805000000005,-0.05814973700304011
kanan/image_000302.png,0.8857805000000005,-0.05814973700304011
kanan/image_000303.png,0.8857805000000005,-0.05814973700304011
kanan/image_000304.png,0.8857805000000005,-0.05814973700304011
kanan/image_000305.png,0.8857805000000005,-0.05814973700304011
kanan/image_000306.png,0.8857805000000005,-0.05814973700304011
kanan/image_000307.png,0.8857805000000005,-0.05814973700304011
kanan/image_000308.png,0.8857805000000005,-0.05814973700304011
kanan/image_000309.png,0.8857805000000005,-0.05814973700304011
kanan/image_000310.png,0.8857805000000005,-0.05814973700304011
kanan/image_000311.png,0.8857805000000005,-0.05814973700304011
kanan/image_000312.png,0.8857805000000005,-0.05814973700304011
kanan/image_000313.png,0.8857805000000005,-0.05814973700304011
kanan/image_000314.png,0.8857805000000005,-0.05814973700304011
kanan/image_000315.png,0.8857805000000005,-0.05814973700304011
kanan/image_000316.png,0.8857805000000005,-0.05814973700304011
kanan/image_000317.png,0.8857805000000005,-0.05814973700304011
kanan/image_000318.png,0.8857805000000005,-0.05814973700304011
kanan/image_000319.png,0.8857805000000005,-0.05814973700304011
kanan/image_000320.png,0.8857805000000005,-0.05814973700304011
kanan/image_000321.png,0.8857805000000005,-0.05814973700304011
kanan/image_000322.png,0.8857805000000005,-0.05814973700304011
kanan/image_000323.png,0.8857805000000005,-0.05814973700304011
kanan/image_000324.png,0.8857805000000005,-0.05814973700304011
kanan/image_000325.png,0.8857805000000005,-0.05814973700304011
kanan/image_000326.png,0.8857805000000005,-0.05814973700304011
kanan/image_000327.png,0.8857805000000005,-0.05814973700304011
kanan/image_000328.png,0.8857805000000005,-0.05814973700304011
kanan/image_000329.png,0.8857805000000005,-0.05814973700304011
kanan/image_000330.png,0.8857805000000005,-0.05814973700304011
kanan/image_000331.png,0.8857805000000005,-0.05814973700304011
kanan/image_000332.png,0.8857805000000005,-0.05814973700304011
kanan/image_000333.png,0.8857805000000005,-0.05814973700304011
kanan/image_000334.png,0.8857805000000005,-0.05814973700304011
kanan/image_000335.png,0.8857805000000005,-0.05814973700304011
kanan/image_000336.png,0.8857805000000005,-0.05814973700304011
kanan/image_000337.png,0.8857805000000005,-0.05814973700304011
kanan/image_000338.png,0.8857805000000005,-0.05814973700304011
kanan/image_000339.png,0.8857805000000005,-0.05814973700304011
kanan/image_000340.png,0.8857805000000005,-0.05814973700304011
kanan/image_000341.png,0.8857805000000005,-0.05814973700304011
kanan/image_000342.png,0.8857805000000005,-0.05814973700304011
kanan/image_000343.png,0.8857805000000005,-0.05814973700304011
kanan/image_000344.png,0.8857805000000005,-0.05814973700304011
kanan/image_000345.png,0.8857805000000005,-0.05814973700304011
kanan/image_000346.png,0.8857805000000005,-0.05814973700304011
kanan/image_000347.png,0.8857805000000005,-0.05814973700304011
kanan/image_000348.png,0.8857805000000005,-0.05814973700304011
kanan/image_000349.png,0.8857805000000005,-0.05814973700304011
kanan/image_000350.png,0.8857805000000005,-0.05814973700304011
kanan/image_000351.png,0.8857805000000005,-0.05814973700304011
kanan/image_000352.png,0.8857805000000005,-0.05814973700304011
kanan/image_000353.png,0.8857805000000005,-0.05814973700304011
kanan/image_000354.png,0.8857805000000005,-0.05814973700304011
kanan/image_000355.png,0.8857805000000005,-0.05814973700304011
kanan/image_000356.png,0.8857805000000005,-0.05814973700304011
kanan/image_000357.png,0.8857805000000005,-0.05814973700304011
kanan/image_000358.png,0.8857805000000005,-0.05814973700304011
kanan/image_000359.png,0.8857805000000005,-0.05814973700304011
kanan/image_000360.png,0.8857805000000005,-0.05814973700304011
kanan/image_000361.png,0.8857805000000005,-0.05814973700304011
kanan/image_000362.png,0.8857805000000005,-0.05814973700304011
kanan/image_000363.png,0.8857805000000005,-0.05814973700304011
kanan/image_000364.png,0.8857805000000005,-0.05814973700304011
kanan/image_000365.png,0.8857805000000005,-0.0523347633027361
kanan/image_000366.png,0.8857805000000005,-0.0523347633027361
kanan/image_000367.png,0.8857805000000005,-0.0523347633027361
kanan/image_000368.png,0.8857805000000005,-0.0523347633027361
kanan/image_000369.png,0.8857805000000005,-0.0523347633027361
kanan/image_000370.png,0.8857805000000005,-0.0523347633027361
kanan/image_000371.png,0.8857805000000005,-0.0523347633027361
kanan/image_000372.png,0.8857805000000005,-0.0523347633027361
kanan/image_000373.png,0.8857805000000005,-0.0523347633027361
kanan/image_000374.png,0.8857805000000005,-0.0523347633027361
kanan/image_000375.png,0.8857805000000005,-0.0523347633027361
kanan/image_000376.png,0.8857805000000005,-0.0523347633027361
kanan/image_000377.png,0.8857805000000005,-0.0523347633027361
kanan/image_000378.png,0.8857805000000005,-0.0523347633027361
kanan/image_000379.png,0.8857805000000005,-0.04710128697246249
kanan/image_000380.png,0.8857805000000005,-0.04710128697246249
kanan/image_000381.png,0.8857805000000005,-0.042391158275216244
kanan/image_000382.png,0.8857805000000005,-0.042391158275216244
kanan/image_000383.png,0.8857805000000005,-0.042391158275216244
kanan/image_000384.png,0.8857805000000005,-0.042391158275216244
kanan/image_000385.png,0.8857805000000005,-0.042391158275216244
kanan/image_000386.png,0.8857805000000005,-0.042391158275216244
kanan/image_000387.png,0.8857805000000005,-0.042391158275216244
kanan/image_000388.png,0.8857805000000005,-0.042391158275216244
kanan/image_000389.png,0.8857805000000005,-0.042391158275216244
kanan/image_000390.png,0.8857805000000005,-0.042391158275216244
kanan/image_000391.png,0.8857805000000005,-0.042391158275216244
kanan/image_000392.png,0.8857805000000005,-0.042391158275216244
kanan/image_000393.png,0.8857805000000005,-0.042391158275216244
kanan/image_000394.png,0.8857805000000005,-0.042391158275216244
kanan/image_000395.png,0.8857805000000005,-0.042391158275216244
kanan/image_000396.png,0.8857805000000005,-0.042391158275216244
kanan/image_000397.png,0.8857805000000005,-0.042391158275216244
kanan/image_000398.png,0.8857805000000005,-0.042391158275216244
kanan/image_000399.png,0.8857805000000005,-0.042391158275216244
kanan/image_000400.png,0.8857805000000005,-0.042391158275216244
kanan/image_000401.png,0.8857805000000005,-0.042391158275216244
kanan/image_000402.png,0.8857805000000005,-0.042391158275216244
kanan/image_000403.png,0.8857805000000005,-0.042391158275216244
kanan/image_000404.png,0.8857805000000005,-0.042391158275216244
kanan/image_000405.png,0.8857805000000005,-0.042391158275216244
kanan/image_000406.png,0.8857805000000005,-0.042391158275216244
kanan/image_000407.png,0.8857805000000005,-0.042391158275216244
kanan/image_000408.png,0.8857805000000005,-0.042391158275216244
kanan/image_000409.png,0.8857805000000005,-0.042391158275216244
kanan/image_000410.png,0.8857805000000005,-0.042391158275216244
kanan/image_000411.png,0.8857805000000005,-0.042391158275216244
kanan/image_000412.png,0.8857805000000005,-0.042391158275216244
kanan/image_000413.png,0.8857805000000005,-0.042391158275216244
kanan/image_000414.png,0.8857805000000005,-0.042391158275216244
kanan/image_000415.png,0.8857805000000005,-0.042391158275216244
kanan/image_000416.png,0.8857805000000005,-0.042391158275216244
kanan/image_000417.png,0.8857805000000005,-0.03815204244769462
kanan/image_000418.png,0.8857805000000005,-0.03815204244769462
kanan/image_000419.png,0.8857805000000005,-0.03815204244769462
kanan/image_000420.png,0.8857805000000005,-0.03815204244769462
kanan/image_000421.png,0.8857805000000005,-0.03815204244769462
kanan/image_000422.png,0.8857805000000005,-0.03815204244769462
kanan/image_000423.png,0.8857805000000005,-0.03815204244769462
kanan/image_000424.png,0.8857805000000005,-0.03815204244769462
kanan/image_000425.png,0.8857805000000005,-0.03815204244769462
kanan/image_000426.png,0.8857805000000005,-0.03815204244769462
kanan/image_000427.png,0.8857805000000005,-0.03815204244769462
kanan/image_000428.png,0.8857805000000005,-0.03815204244769462
kanan/image_000429.png,0.8857805000000005,-0.03815204244769462
kanan/image_000430.png,0.8857805000000005,-0.03815204244769462
kanan/image_000431.png,0.8857805000000005,-0.03815204244769462
kanan/image_000432.png,0.8857805000000005,-0.03815204244769462
kanan/image_000433.png,0.8857805000000005,-0.03815204244769462
kanan/image_000434.png,0.8857805000000005,-0.03815204244769462
kanan/image_000435.png,0.8857805000000005,-0.03815204244769462
kanan/image_000436.png,0.8857805000000005,-0.03815204244769462
kanan/image_000437.png,0.8857805000000005,-0.03815204244769462
kanan/image_000438.png,0.8857805000000005,-0.03815204244769462
kanan/image_000439.png,0.8857805000000005,-0.03815204244769462
kanan/image_000440.png,0.8857805000000005,-0.03815204244769462
kanan/image_000441.png,0.8857805000000005,-0.03815204244769462
kanan/image_000442.png,0.8857805000000005,-0.03815204244769462
kanan/image_000443.png,0.8857805000000005,-0.03815204244769462
kanan/image_000444.png,0.8857805000000005,-0.03815204244769462
kanan/image_000445.png,0.8857805000000005,-0.03815204244769462
kanan/image_000446.png,0.8857805000000005,-0.03815204244769462
kanan/image_000447.png,0.8857805000000005,-0.03815204244769462
kanan/image_000448.png,0.8857805000000005,-0.03815204244769462
kanan/image_000449.png,0.8857805000000005,-0.03815204244769462
kanan/image_000450.png,0.8857805000000005,-0.03815204244769462
kanan/image_000451.png,0.8857805000000005,-0.03815204244769462
kanan/image_000452.png,0.8857805000000005,-0.03815204244769462
kanan/image_000453.png,0.8857805000000005,-0.03815204244769462
kanan/image_000454.png,0.8857805000000005,-0.03815204244769462
kanan/image_000455.png,0.8857805000000005,-0.03815204244769462
kanan/image_000456.png,0.8857805000000005,-0.03815204244769462
kanan/image_000457.png,0.8857805000000005,-0.03815204244769462
kanan/image_000458.png,0.8857805000000005,-0.03815204244769462
kanan/image_000459.png,0.8857805000000005,-0.03815204244769462
kanan/image_000460.png,0.8857805000000005,-0.03815204244769462
kanan/image_000461.png,0.8857805000000005,-0.03815204244769462
kanan/image_000462.png,0.8857805000000005,-0.03815204244769462
kanan/image_000463.png,0.8857805000000005,-0.03815204244769462
kanan/image_000464.png,0.8857805000000005,-0.03815204244769462
kanan/image_000465.png,0.8857805000000005,-0.03815204244769462
kanan/image_000466.png,0.8857805000000005,-0.03815204244769462
kanan/image_000467.png,0.8857805000000005,-0.03815204244769462
kanan/image_000468.png,0.8857805000000005,-0.03815204244769462
kanan/image_000469.png,0.8857805000000005,-0.03815204244769462
kanan/image_000470.png,0.8857805000000005,-0.03815204244769462
kanan/image_000471.png,0.8857805000000005,-0.03815204244769462
kanan/image_000472.png,0.8857805000000005,-0.03815204244769462
kanan/image_000473.png,0.8857805000000005,-0.03815204244769462
kanan/image_000474.png,0.8857805000000005,-0.03815204244769462
kanan/image_000475.png,0.8857805000000005,-0.03815204244769462
kanan/image_000476.png,0.8857805000000005,-0.03815204244769462
kanan/image_000477.png,0.8857805000000005,-0.03815204244769462
kanan/image_000478.png,0.8857805000000005,-0.03815204244769462
kanan/image_000479.png,0.8857805000000005,-0.03815204244769462
kanan/image_000480.png,0.8857805000000005,-0.03815204244769462
kanan/image_000481.png,0.8857805000000005,-0.03815204244769462
kanan/image_000482.png,0.8857805000000005,-0.03815204244769462
kanan/image_000483.png,0.8857805000000005,-0.03815204244769462
kanan/image_000484.png,0.8857805000000005,-0.03815204244769462
kanan/image_000485.png,0.8857805000000005,-0.03815204244769462
kanan/image_000486.png,0.8857805000000005,-0.03815204244769462
kanan/image_000487.png,0.8857805000000005,-0.03815204244769462
kanan/image_000488.png,0.8857805000000005,-0.03815204244769462
kanan/image_000489.png,0.8857805000000005,-0.03815204244769462
kanan/image_000490.png,0.8857805000000005,-0.03815204244769462
kanan/image_000491.png,0.8857805000000005,-0.03815204244769462
kanan/image_000492.png,0.8857805000000005,-0.03815204244769462
kanan/image_000493.png,0.8857805000000005,-0.03815204244769462
kanan/image_000494.png,0.8857805000000005,-0.03815204244769462
kanan/image_000495.png,0.8857805000000005,-0.03815204244769462
kanan/image_000496.png,0.8857805000000005,-0.03815204244769462
kanan/image_000497.png,0.8857805000000005,-0.03815204244769462
kanan/image_000498.png,0.8857805000000005,-0.03815204244769462
kanan/image_000499.png,0.8857805000000005,-0.03815204244769462
kanan/image_000500.png,0.8857805000000005,-0.03815204244769462
kanan/image_000501.png,0.8857805000000005,-0.03815204244769462
kanan/image_000502.png,0.8857805000000005,-0.03815204244769462
kanan/image_000503.png,0.8857805000000005,-0.03815204244769462
kanan/image_000504.png,0.8857805000000005,-0.03815204244769462
kanan/image_000505.png,0.8857805000000005,-0.03815204244769462
kanan/image_000506.png,0.8857805000000005,-0.03815204244769462
kanan/image_000507.png,0.8857805000000005,-0.03815204244769462
kanan/image_000508.png,0.8857805000000005,-0.03815204244769462
kanan/image_000509.png,0.8857805000000005,-0.03815204244769462
kanan/image_000510.png,0.8857805000000005,-0.03815204244769462
kanan/image_000511.png,0.8857805000000005,-0.03815204244769462
kanan/image_000512.png,0.8857805000000005,-0.03815204244769462
kanan/image_000513.png,0.8857805000000005,-0.03815204244769462
kanan/image_000514.png,0.8857805000000005,-0.03815204244769462
kanan/image_000515.png,0.8857805000000005,-0.03815204244769462
